,Unnamed: 0,ID,NAME,TYPE_ONE,TYPE_TWO,FAST_MOVE,FAST_MOVE_POWER,FAST_MOVE_TYPE,FAST_ENERGY_BOOST,FAST_MOVE_DURATION,CHARGE_MOVE,CHARGE_MOVE_POWER,CHARGED_MOVE_TYPE,CHARGE_MOVE_ENERGY_COST,CHARGE_MOVE_DURATION,DAMAGE WINDOW START
12515,12527,645,Landorus Incarnate Forme,Ground,Flying,Mud Shot,5.0,Ground,7.0,0.6,Focus Blast,140.0,Fighting,100.0,3.5,3.0
12516,12525,645,Landorus Incarnate Forme,Ground,Flying,Mud Shot,5.0,Ground,7.0,0.6,Rock Slide,80.0,Rock,50.0,2.7,1.5
12517,12521,645,Landorus Therian Forme,Ground,Flying,Extrasensory,12.0,Psychic,12.0,1.1,Bulldoze,80.0,Ground,50.0,3.5,2.6
12518,12523,645,Landorus Therian Forme,Ground,Flying,Extrasensory,12.0,Psychic,12.0,1.1,Earthquake,140.0,Ground,100.0,3.6,2.7
12519,12522,645,Landorus Therian Forme,Ground,Flying,Extrasensory,12.0,Psychic,12.0,1.1,Superpower,85.0,Fighting,50.0,3.0,2.1
12520,12520,645,Landorus Therian Forme,Ground,Flying,Mud Shot,5.0,Ground,7.0,0.6,Bulldoze,80.0,Ground,50.0,3.5,2.6
12521,12519,645,Landorus Therian Forme,Ground,Flying,Mud Shot,5.0,Ground,7.0,0.6,Superpower,85.0,Fighting,50.0,3.0,2.1
12522,12518,645,Landorus Therian Forme,Ground,Flying,Mud Shot,5.0,Ground,7.0,0.6,Earthquake,140.0,Ground,100.0,3.6,2.7
12523,12517,645,Landorus Therian Forme,Ground,Flying,Extrasensory,12.0,Psychic,12.0,1.1,Stone Edge,100.0,Rock,100.0,2.3,0.7
12524,12516,645,Landorus Therian Forme,Ground,Flying,Mud Shot,5.0,Ground,7.0,0.6,Stone Edge,100.0,Rock,100.0,2.3,0.7
12525,12524,645,Landorus Incarnate Forme,Ground,Flying,Mud Shot,5.0,Ground,7.0,0.6,Earth Power,100.0,Ground,50.0,3.6,2.7
12526,12542,646,Black Kyurem,Dragon,Ice,Shadow Claw,9.0,Ghost,6.0,0.7,Stone Edge,100.0,Rock,100.0,2.3,0.7
12527,12547,646,Black Kyurem,Dragon,Ice,Dragon Tail,15.0,Dragon,9.0,1.1,Iron Head,60.0,Steel,50.0,1.9,1.3
12528,12546,646,Black Kyurem,Dragon,Ice,Dragon Tail,15.0,Dragon,9.0,1.1,Stone Edge,100.0,Rock,100.0,2.3,0.7
12529,12545,646,Black Kyurem,Dragon,Ice,Dragon Tail,15.0,Dragon,9.0,1.1,Blizzard,130.0,Ice,100.0,3.1,1.5
12530,12544,646,Black Kyurem,Dragon,Ice,Shadow Claw,9.0,Ghost,6.0,0.7,Outrage,110.0,Dragon,50.0,3.9,2.5
12531,12541,646,Black Kyurem,Dragon,Ice,Shadow Claw,9.0,Ghost,6.0,0.7,Blizzard,130.0,Ice,100.0,3.1,1.5
12532,12543,646,Black Kyurem,Dragon,Ice,Dragon Tail,15.0,Dragon,9.0,1.1,Outrage,110.0,Dragon,50.0,3.9,2.5
12533,12539,646,Kyurem,Dragon,Ice,Dragon Breath,6.0,Dragon,4.0,0.5,Draco Meteor,150.0,Dragon,100.0,3.6,3.0
12534,12538,646,Kyurem,Dragon,Ice,Steel Wing,11.0,Steel,6.0,0.8,Blizzard,130.0,Ice,100.0,3.1,1.5
12535,12537,646,Kyurem,Dragon,Ice,Steel Wing,11.0,Steel,6.0,0.8,Dragon Claw,50.0,Dragon,33.0,1.7,1.1
12536,12536,646,Kyurem,Dragon,Ice,Dragon Breath,6.0,Dragon,4.0,0.5,Blizzard,130.0,Ice,100.0,3.1,1.5
12537,12535,646,Kyurem,Dragon,Ice,Steel Wing,11.0,Steel,6.0,0.8,Glaciate,160.0,Ice,100.0,2.5,1.5
12538,12534,646,Kyurem,Dragon,Ice,Dragon Breath,6.0,Dragon,4.0,0.5,Glaciate,160.0,Ice,100.0,2.5,1.5
12539,12533,646,Kyurem,Dragon,Ice,Steel Wing,11.0,Steel,6.0,0.8,Draco Meteor,150.0,Dragon,100.0,3.6,3.0
12540,12540,646,Black Kyurem,Dragon,Ice,Shadow Claw,9.0,Ghost,6.0,0.7,Iron Head,60.0,Steel,50.0,1.9,1.3
12541,12532,646,Kyurem,Dragon,Ice,Dragon Breath,6.0,Dragon,4.0,0.5,Dragon Claw,50.0,Dragon,33.0,1.7,1.1
12542,12566,647,Keldeo Ordinary Form,Water,Fighting,Low Kick,6.0,Fighting,6.0,0.6,Hydro Pump,130.0,Water,100.0,3.3,0.9
12543,12567,647,Keldeo Ordinary Form,Water,Fighting,Poison Jab,10.0,Poison,7.0,0.8,Close Combat,100.0,Fighting,100.0,2.3,1.0
12544,12568,647,Keldeo,Water,Fighting,Poison Jab,10.0,Poison,7.0,0.8,Close Combat,100.0,Fighting,100.0,2.3,1.0
12545,12569,647,Keldeo,Water,Fighting,Poison Jab,10.0,Poison,7.0,0.8,Hydro Pump,130.0,Water,100.0,3.3,0.9
12546,12570,647,Keldeo,Water,Fighting,Low Kick,6.0,Fighting,6.0,0.6,Hydro Pump,130.0,Water,100.0,3.3,0.9
12547,12575,647,Keldeo,Water,Fighting,Low Kick,6.0,Fighting,6.0,0.6,Close Combat,100.0,Fighting,100.0,2.3,1.0
12548,12572,647,Keldeo,Water,Fighting,Poison Jab,10.0,Poison,7.0,0.8,Sacred Sword,55.0,Fighting,33.0,1.2,0.5
12549,12573,647,Keldeo,Water,Fighting,Low Kick,6.0,Fighting,6.0,0.6,Aqua Jet,45.0,Water,33.0,2.6,1.7
12550,12574,647,Keldeo,Water,Fighting,Poison Jab,10.0,Poison,7.0,0.8,X-Scissor,45.0,Bug,33.0,1.6,1.2
12551,12565,647,Shadow Keldeo Ordinary Form,Water,Fighting,Low Kick,6.0,Fighting,6.0,0.6,Sacred Sword,55.0,Fighting,33.0,1.2,0.5
12552,12577,647,Keldeo,Water,Fighting,Low Kick,6.0,Fighting,6.0,0.6,X-Scissor,45.0,Bug,33.0,1.6,1.2
12553,12571,647,Keldeo,Water,Fighting,Poison Jab,10.0,Poison,7.0,0.8,Aqua Jet,45.0,Water,33.0,2.6,1.7
12554,12564,647,Keldeo Ordinary Form,Water,Fighting,Low Kick,6.0,Fighting,6.0,0.6,Sacred Sword,55.0,Fighting,33.0,1.2,0.5
12555,12576,647,Keldeo,Water,Fighting,Low Kick,6.0,Fighting,6.0,0.6,Sacred Sword,55.0,Fighting,33.0,1.2,0.5
12556,12562,647,Shadow Keldeo Ordinary Form,Water,Fighting,Poison Jab,10.0,Poison,7.0,0.8,X-Scissor,45.0,Bug,33.0,1.6,1.2
12557,12563,647,Keldeo Ordinary Form,Water,Fighting,Low Kick,6.0,Fighting,6.0,0.6,Close Combat,100.0,Fighting,100.0,2.3,1.0
12558,12549,647,Shadow Keldeo Ordinary Form,Water,Fighting,Low Kick,6.0,Fighting,6.0,0.6,Close Combat,100.0,Fighting,100.0,2.3,1.0
12559,12550,647,Keldeo Ordinary Form,Water,Fighting,Poison Jab,10.0,Poison,7.0,0.8,Aqua Jet,45.0,Water,33.0,2.6,1.7
12560,12551,647,Keldeo Ordinary Form,Water,Fighting,Poison Jab,10.0,Poison,7.0,0.8,Hydro Pump,130.0,Water,100.0,3.3,0.9
12561,12552,647,Keldeo Ordinary Form,Water,Fighting,Poison Jab,10.0,Poison,7.0,0.8,Sacred Sword,55.0,Fighting,33.0,1.2,0.5
12562,12553,647,Keldeo Ordinary Form,Water,Fighting,Poison Jab,10.0,Poison,7.0,0.8,X-Scissor,45.0,Bug,33.0,1.6,1.2
12563,12554,647,Shadow Keldeo Ordinary Form,Water,Fighting,Low Kick,6.0,Fighting,6.0,0.6,Aqua Jet,45.0,Water,33.0,2.6,1.7
12564,12548,647,Keldeo Ordinary Form,Water,Fighting,Low Kick,6.0,Fighting,6.0,0.6,X-Scissor,45.0,Bug,33.0,1.6,1.2
12565,12556,647,Keldeo Ordinary Form,Water,Fighting,Low Kick,6.0,Fighting,6.0,0.6,Aqua Jet,45.0,Water,33.0,2.6,1.7
12566,12557,647,Shadow Keldeo Ordinary Form,Water,Fighting,Low Kick,6.0,Fighting,6.0,0.6,X-Scissor,45.0,Bug,33.0,1.6,1.2
12567,12558,647,Shadow Keldeo Ordinary Form,Water,Fighting,Poison Jab,10.0,Poison,7.0,0.8,Aqua Jet,45.0,Water,33.0,2.6,1.7
12568,12555,647,Shadow Keldeo Ordinary Form,Water,Fighting,Low Kick,6.0,Fighting,6.0,0.6,Hydro Pump,130.0,Water,100.0,3.3,0.9
12569,12559,647,Shadow Keldeo Ordinary Form,Water,Fighting,Poison Jab,10.0,Poison,7.0,0.8,Close Combat,100.0,Fighting,100.0,2.3,1.0
12570,12561,647,Shadow Keldeo Ordinary Form,Water,Fighting,Poison Jab,10.0,Poison,7.0,0.8,Sacred Sword,55.0,Fighting,33.0,1.2,0.5
12571,12560,647,Shadow Keldeo Ordinary Form,Water,Fighting,Poison Jab,10.0,Poison,7.0,0.8,Hydro Pump,130.0,Water,100.0,3.3,0.9
12572,12584,648,Meloetta Aria Forme,Normal,Psychic,Confusion,20.0,Psychic,15.0,1.6,Thunderbolt,80.0,Electric,50.0,2.5,1.8
12573,12583,648,Meloetta Aria Forme,Normal,Psychic,Confusion,20.0,Psychic,15.0,1.6,Psyshock,65.0,Psychic,33.0,2.7,2.0
12574,12585,648,Meloetta Aria Forme,Normal,Psychic,Quick Attack,8.0,Normal,10.0,0.8,Thunderbolt,80.0,Electric,50.0,2.5,1.8
12575,12581,648,Meloetta Aria Forme,Normal,Psychic,Confusion,20.0,Psychic,15.0,1.6,Hyper Beam,150.0,Normal,100.0,3.8,3.3
12576,12580,648,Meloetta Aria Forme,Normal,Psychic,Confusion,20.0,Psychic,15.0,1.6,Dazzling Gleam,100.0,Fairy,50.0,3.5,2.1
12577,12579,648,Meloetta Aria Forme,Normal,Psychic,Quick Attack,8.0,Normal,10.0,0.8,Hyper Beam,150.0,Normal,100.0,3.8,3.3
12578,12578,648,Meloetta Aria Forme,Normal,Psychic,Quick Attack,8.0,Normal,10.0,0.8,Psyshock,65.0,Psychic,33.0,2.7,2.0
12579,12582,648,Meloetta Aria Forme,Normal,Psychic,Quick Attack,8.0,Normal,10.0,0.8,Dazzling Gleam,100.0,Fairy,50.0,3.5,2.1
12580,12654,649,Genesect - Shock Drive,Bug,Steel,Metal Claw,8.0,Steel,7.0,0.7,Zap Cannon,140.0,Electric,100.0,3.7,3.0
12581,12662,649,Genesect,Bug,Steel,Fury Cutter,3.0,Bug,6.0,0.4,Techno Blast (Normal),120.0,Normal,100.0,2.0,
12582,12661,649,Genesect,Bug,Steel,Fury Cutter,3.0,Bug,6.0,0.4,Magnet Bomb,70.0,Steel,33.0,2.8,2.2
12583,12660,649,Genesect,Bug,Steel,Fury Cutter,3.0,Bug,6.0,0.4,X-Scissor,45.0,Bug,33.0,1.6,1.2
12584,12659,649,Genesect,Bug,Steel,Fury Cutter,3.0,Bug,6.0,0.4,Hyper Beam,150.0,Normal,100.0,3.8,3.3
12585,12663,649,Genesect - Burn Drive,Bug,Steel,Metal Claw,8.0,Steel,7.0,0.7,Techno Blast (Burn),120.0,Fire,100.0,2.0,
12586,12658,649,Genesect,Bug,Steel,Metal Claw,8.0,Steel,7.0,0.7,X-Scissor,45.0,Bug,33.0,1.6,1.2
12587,12657,649,Genesect,Bug,Steel,Metal Claw,8.0,Steel,7.0,0.7,Techno Blast (Normal),120.0,Normal,100.0,2.0,
12588,12656,649,Genesect - Burn Drive,Bug,Steel,Metal Claw,8.0,Steel,7.0,0.7,Magnet Bomb,70.0,Steel,33.0,2.8,2.2
12589,12655,649,Genesect - Chill Drive,Bug,Steel,Fury Cutter,3.0,Bug,6.0,0.4,X-Scissor,45.0,Bug,33.0,1.6,1.2
12590,12653,649,Genesect - Douse Drive,Bug,Steel,Fury Cutter,3.0,Bug,6.0,0.4,X-Scissor,45.0,Bug,33.0,1.6,1.2
12591,12646,649,Genesect - Douse Drive,Bug,Steel,Fury Cutter,3.0,Bug,6.0,0.4,Techno Blast (Douse),120.0,Water,100.0,2.0,
12592,12651,649,Genesect - Douse Drive,Bug,Steel,Fury Cutter,3.0,Bug,6.0,0.4,Gunk Shot,130.0,Poison,100.0,3.1,1.7
12593,12650,649,Genesect - Douse Drive,Bug,Steel,Metal Claw,8.0,Steel,7.0,0.7,Gunk Shot,130.0,Poison,100.0,3.1,1.7
12594,12649,649,Genesect - Douse Drive,Bug,Steel,Metal Claw,8.0,Steel,7.0,0.7,Magnet Bomb,70.0,Steel,33.0,2.8,2.2
12595,12648,649,Genesect - Douse Drive,Bug,Steel,Metal Claw,8.0,Steel,7.0,0.7,Techno Blast (Douse),120.0,Water,100.0,2.0,
12596,12647,649,Genesect - Douse Drive,Bug,Steel,Metal Claw,8.0,Steel,7.0,0.7,X-Scissor,45.0,Bug,33.0,1.6,1.2
12597,12645,649,Genesect - Chill Drive,Bug,Steel,Fury Cutter,3.0,Bug,6.0,0.4,Ice Beam,90.0,Ice,50.0,3.3,1.3
12598,12644,649,Genesect - Chill Drive,Bug,Steel,Metal Claw,8.0,Steel,7.0,0.7,Magnet Bomb,70.0,Steel,33.0,2.8,2.2
12599,12643,649,Genesect - Chill Drive,Bug,Steel,Metal Claw,8.0,Steel,7.0,0.7,Techno Blast (Chill),120.0,Ice,100.0,2.0,
12600,12642,649,Genesect - Chill Drive,Bug,Steel,Fury Cutter,3.0,Bug,6.0,0.4,Techno Blast (Chill),120.0,Ice,100.0,2.0,
12601,12664,649,Genesect,Bug,Steel,Metal Claw,8.0,Steel,7.0,0.7,Magnet Bomb,70.0,Steel,33.0,2.8,2.2
12602,12652,649,Genesect - Douse Drive,Bug,Steel,Fury Cutter,3.0,Bug,6.0,0.4,Magnet Bomb,70.0,Steel,33.0,2.8,2.2
12603,12665,649,Genesect - Burn Drive,Bug,Steel,Fury Cutter,3.0,Bug,6.0,0.4,X-Scissor,45.0,Bug,33.0,1.6,1.2
12604,12688,649,Shadow Genesect Shock Drive,Bug,Steel,Metal Claw,8.0,Steel,7.0,0.7,Techno Blast,,,,,
12605,12667,649,Genesect - Burn Drive,Bug,Steel,Metal Claw,8.0,Steel,7.0,0.7,X-Scissor,45.0,Bug,33.0,1.6,1.2
12606,12689,649,Genesect - Shock Drive,Bug,Steel,Fury Cutter,3.0,Bug,6.0,0.4,Zap Cannon,140.0,Electric,100.0,3.7,3.0
12607,12641,649,Genesect - Chill Drive,Bug,Steel,Fury Cutter,3.0,Bug,6.0,0.4,Magnet Bomb,70.0,Steel,33.0,2.8,2.2
12608,12687,649,Shadow Genesect Shock Drive,Bug,Steel,Metal Claw,8.0,Steel,7.0,0.7,Zap Cannon,140.0,Electric,100.0,3.7,3.0
12609,12686,649,Shadow Genesect Shock Drive,Bug,Steel,Metal Claw,8.0,Steel,7.0,0.7,X-Scissor,45.0,Bug,33.0,1.6,1.2
12610,12685,649,Shadow Genesect Shock Drive,Bug,Steel,Metal Claw,8.0,Steel,7.0,0.7,Magnet Bomb,70.0,Steel,33.0,2.8,2.2
12611,12684,649,Shadow Genesect Shock Drive,Bug,Steel,Fury Cutter,3.0,Bug,6.0,0.4,Techno Blast,,,,,
12612,12683,649,Shadow Genesect Shock Drive,Bug,Steel,Fury Cutter,3.0,Bug,6.0,0.4,Zap Cannon,140.0,Electric,100.0,3.7,3.0
12613,12682,649,Shadow Genesect Shock Drive,Bug,Steel,Fury Cutter,3.0,Bug,6.0,0.4,X-Scissor,45.0,Bug,33.0,1.6,1.2
12614,12681,649,Shadow Genesect Shock Drive,Bug,Steel,Fury Cutter,3.0,Bug,6.0,0.4,Magnet Bomb,70.0,Steel,33.0,2.8,2.2
12615,12680,649,Genesect Shock Drive,Bug,Steel,Metal Claw,8.0,Steel,7.0,0.7,Techno Blast,,,,,
12616,12666,649,Genesect - Burn Drive,Bug,Steel,Fury Cutter,3.0,Bug,6.0,0.4,Flamethrower,70.0,Fire,50.0,2.2,1.5
12617,12679,649,Genesect Shock Drive,Bug,Steel,Metal Claw,8.0,Steel,7.0,0.7,Zap Cannon,140.0,Electric,100.0,3.7,3.0
12618,12677,649,Genesect - Shock Drive,Bug,Steel,Metal Claw,8.0,Steel,7.0,0.7,Magnet Bomb,70.0,Steel,33.0,2.8,2.2
12619,12676,649,Genesect - Shock Drive,Bug,Steel,Fury Cutter,3.0,Bug,6.0,0.4,Magnet Bomb,70.0,Steel,33.0,2.8,2.2
12620,12675,649,Genesect - Shock Drive,Bug,Steel,Fury Cutter,3.0,Bug,6.0,0.4,X-Scissor,45.0,Bug,33.0,1.6,1.2
12621,12674,649,Genesect - Shock Drive,Bug,Steel,Fury Cutter,3.0,Bug,6.0,0.4,Techno Blast (Shock),120.0,Electric,100.0,2.0,
12622,12673,649,Genesect - Shock Drive,Bug,Steel,Metal Claw,8.0,Steel,7.0,0.7,X-Scissor,45.0,Bug,33.0,1.6,1.2
12623,12672,649,Genesect Shock Drive,Bug,Steel,Metal Claw,8.0,Steel,7.0,0.7,Magnet Bomb,70.0,Steel,33.0,2.8,2.2
12624,12671,649,Genesect,Bug,Steel,Metal Claw,8.0,Steel,7.0,0.7,Hyper Beam,150.0,Normal,100.0,3.8,3.3
12625,12670,649,Genesect - Burn Drive,Bug,Steel,Metal Claw,8.0,Steel,7.0,0.7,Flamethrower,70.0,Fire,50.0,2.2,1.5
12626,12669,649,Genesect - Burn Drive,Bug,Steel,Fury Cutter,3.0,Bug,6.0,0.4,Magnet Bomb,70.0,Steel,33.0,2.8,2.2
12627,12668,649,Genesect - Burn Drive,Bug,Steel,Fury Cutter,3.0,Bug,6.0,0.4,Techno Blast (Burn),120.0,Fire,100.0,2.0,
12628,12678,649,Genesect - Shock Drive,Bug,Steel,Metal Claw,8.0,Steel,7.0,0.7,Techno Blast (Shock),120.0,Electric,100.0,2.0,
12629,12640,649,Genesect - Chill Drive,Bug,Steel,Metal Claw,8.0,Steel,7.0,0.7,Ice Beam,90.0,Ice,50.0,3.3,1.3
12630,12639,649,Genesect - Chill Drive,Bug,Steel,Metal Claw,8.0,Steel,7.0,0.7,X-Scissor,45.0,Bug,33.0,1.6,1.2
12631,12589,649,Shadow Genesect Chill Drive,Bug,Steel,Metal Claw,8.0,Steel,7.0,0.7,Magnet Bomb,70.0,Steel,33.0,2.8,2.2
12632,12609,649,Shadow Genesect Chill Drive,Bug,Steel,Fury Cutter,3.0,Bug,6.0,0.4,Magnet Bomb,70.0,Steel,33.0,2.8,2.2
12633,12608,649,Genesect Douse Drive,Bug,Steel,Metal Claw,8.0,Steel,7.0,0.7,X-Scissor,45.0,Bug,33.0,1.6,1.2
12634,12607,649,Genesect Shock Drive,Bug,Steel,Fury Cutter,3.0,Bug,6.0,0.4,X-Scissor,45.0,Bug,33.0,1.6,1.2
12635,12606,649,Genesect Shock Drive,Bug,Steel,Fury Cutter,3.0,Bug,6.0,0.4,Magnet Bomb,70.0,Steel,33.0,2.8,2.2
12636,12605,649,Shadow Genesect Douse Drive,Bug,Steel,Metal Claw,8.0,Steel,7.0,0.7,Techno Blast,,,,,
12637,12604,649,Shadow Genesect Douse Drive,Bug,Steel,Metal Claw,8.0,Steel,7.0,0.7,X-Scissor,45.0,Bug,33.0,1.6,1.2
12638,12603,649,Shadow Genesect Chill Drive,Bug,Steel,Fury Cutter,3.0,Bug,6.0,0.4,X-Scissor,45.0,Bug,33.0,1.6,1.2
12639,12602,649,Shadow Genesect Douse Drive,Bug,Steel,Metal Claw,8.0,Steel,7.0,0.7,Gunk Shot,130.0,Poison,100.0,3.1,1.7
12640,12601,649,Shadow Genesect Douse Drive,Bug,Steel,Fury Cutter,3.0,Bug,6.0,0.4,Techno Blast,,,,,
12641,12600,649,Shadow Genesect Douse Drive,Bug,Steel,Fury Cutter,3.0,Bug,6.0,0.4,X-Scissor,45.0,Bug,33.0,1.6,1.2
12642,12599,649,Shadow Genesect Douse Drive,Bug,Steel,Fury Cutter,3.0,Bug,6.0,0.4,Magnet Bomb,70.0,Steel,33.0,2.8,2.2
12643,12598,649,Shadow Genesect Douse Drive,Bug,Steel,Fury Cutter,3.0,Bug,6.0,0.4,Gunk Shot,130.0,Poison,100.0,3.1,1.7
12644,12597,649,Genesect Douse Drive,Bug,Steel,Metal Claw,8.0,Steel,7.0,0.7,Techno Blast,,,,,
12645,12596,649,Shadow Genesect Douse Drive,Bug,Steel,Metal Claw,8.0,Steel,7.0,0.7,Magnet Bomb,70.0,Steel,33.0,2.8,2.2
12646,12595,649,Genesect Douse Drive,Bug,Steel,Metal Claw,8.0,Steel,7.0,0.7,Magnet Bomb,70.0,Steel,33.0,2.8,2.2
12647,12594,649,Genesect Douse Drive,Bug,Steel,Fury Cutter,3.0,Bug,6.0,0.4,X-Scissor,45.0,Bug,33.0,1.6,1.2
12648,12593,649,Genesect Douse Drive,Bug,Steel,Fury Cutter,3.0,Bug,6.0,0.4,Magnet Bomb,70.0,Steel,33.0,2.8,2.2
12649,12592,649,Genesect Douse Drive,Bug,Steel,Fury Cutter,3.0,Bug,6.0,0.4,Gunk Shot,130.0,Poison,100.0,3.1,1.7
12650,12590,649,Shadow Genesect Chill Drive,Bug,Steel,Metal Claw,8.0,Steel,7.0,0.7,X-Scissor,45.0,Bug,33.0,1.6,1.2
12651,12638,649,Genesect Shock Drive,Bug,Steel,Metal Claw,8.0,Steel,7.0,0.7,X-Scissor,45.0,Bug,33.0,1.6,1.2
12652,12588,649,Shadow Genesect Chill Drive,Bug,Steel,Metal Claw,8.0,Steel,7.0,0.7,Ice Beam,90.0,Ice,50.0,3.3,1.3
12653,12587,649,Shadow Genesect Chill Drive,Bug,Steel,Fury Cutter,3.0,Bug,6.0,0.4,Techno Blast,,,,,
12654,12586,649,Genesect Douse Drive,Bug,Steel,Fury Cutter,3.0,Bug,6.0,0.4,Techno Blast,,,,,
12655,12610,649,Genesect Chill Drive,Bug,Steel,Fury Cutter,3.0,Bug,6.0,0.4,Magnet Bomb,70.0,Steel,33.0,2.8,2.2
12656,12611,649,Genesect Chill Drive,Bug,Steel,Metal Claw,8.0,Steel,7.0,0.7,Techno Blast,,,,,
12657,12591,649,Shadow Genesect Chill Drive,Bug,Steel,Metal Claw,8.0,Steel,7.0,0.7,Techno Blast,,,,,
12658,12613,649,Genesect Burn Drive,Bug,Steel,Fury Cutter,3.0,Bug,6.0,0.4,Flamethrower,70.0,Fire,50.0,2.2,1.5
12659,12636,649,Genesect Shock Drive,Bug,Steel,Fury Cutter,3.0,Bug,6.0,0.4,Techno Blast,,,,,
12660,12635,649,Shadow Genesect Chill Drive,Bug,Steel,Fury Cutter,3.0,Bug,6.0,0.4,Ice Beam,90.0,Ice,50.0,3.3,1.3
12661,12634,649,Genesect Chill Drive,Bug,Steel,Metal Claw,8.0,Steel,7.0,0.7,X-Scissor,45.0,Bug,33.0,1.6,1.2
12662,12633,649,Genesect Chill Drive,Bug,Steel,Metal Claw,8.0,Steel,7.0,0.7,Magnet Bomb,70.0,Steel,33.0,2.8,2.2
12663,12637,649,Genesect Douse Drive,Bug,Steel,Metal Claw,8.0,Steel,7.0,0.7,Gunk Shot,130.0,Poison,100.0,3.1,1.7
12664,12632,649,Genesect Chill Drive,Bug,Steel,Metal Claw,8.0,Steel,7.0,0.7,Ice Beam,90.0,Ice,50.0,3.3,1.3
12665,12631,649,Genesect Chill Drive,Bug,Steel,Fury Cutter,3.0,Bug,6.0,0.4,Techno Blast,,,,,
12666,12630,649,Genesect Chill Drive,Bug,Steel,Fury Cutter,3.0,Bug,6.0,0.4,X-Scissor,45.0,Bug,33.0,1.6,1.2
12667,12628,649,Shadow Genesect Burn Drive,Bug,Steel,Metal Claw,8.0,Steel,7.0,0.7,Techno Blast,,,,,
12668,12627,649,Shadow Genesect Burn Drive,Bug,Steel,Metal Claw,8.0,Steel,7.0,0.7,X-Scissor,45.0,Bug,33.0,1.6,1.2
12669,12626,649,Shadow Genesect Burn Drive,Bug,Steel,Metal Claw,8.0,Steel,7.0,0.7,Magnet Bomb,70.0,Steel,33.0,2.8,2.2
12670,12629,649,Genesect Chill Drive,Bug,Steel,Fury Cutter,3.0,Bug,6.0,0.4,Ice Beam,90.0,Ice,50.0,3.3,1.3
12671,12624,649,Shadow Genesect Burn Drive,Bug,Steel,Fury Cutter,3.0,Bug,6.0,0.4,Techno Blast,,,,,
12672,12614,649,Genesect Burn Drive,Bug,Steel,Fury Cutter,3.0,Bug,6.0,0.4,Magnet Bomb,70.0,Steel,33.0,2.8,2.2
12673,12625,649,Shadow Genesect Burn Drive,Bug,Steel,Metal Claw,8.0,Steel,7.0,0.7,Flamethrower,70.0,Fire,50.0,2.2,1.5
12674,12616,649,Genesect Burn Drive,Bug,Steel,Fury Cutter,3.0,Bug,6.0,0.4,Techno Blast,,,,,
12675,12617,649,Genesect Burn Drive,Bug,Steel,Metal Claw,8.0,Steel,7.0,0.7,Flamethrower,70.0,Fire,50.0,2.2,1.5
12676,12618,649,Genesect Burn Drive,Bug,Steel,Metal Claw,8.0,Steel,7.0,0.7,Magnet Bomb,70.0,Steel,33.0,2.8,2.2
12677,12615,649,Genesect Burn Drive,Bug,Steel,Fury Cutter,3.0,Bug,6.0,0.4,X-Scissor,45.0,Bug,33.0,1.6,1.2
12678,12620,649,Genesect Burn Drive,Bug,Steel,Metal Claw,8.0,Steel,7.0,0.7,Techno Blast,,,,,
12679,12621,649,Shadow Genesect Burn Drive,Bug,Steel,Fury Cutter,3.0,Bug,6.0,0.4,Flamethrower,70.0,Fire,50.0,2.2,1.5
12680,12622,649,Shadow Genesect Burn Drive,Bug,Steel,Fury Cutter,3.0,Bug,6.0,0.4,Magnet Bomb,70.0,Steel,33.0,2.8,2.2
12681,12623,649,Shadow Genesect Burn Drive,Bug,Steel,Fury Cutter,3.0,Bug,6.0,0.4,X-Scissor,45.0,Bug,33.0,1.6,1.2
12682,12619,649,Genesect Burn Drive,Bug,Steel,Metal Claw,8.0,Steel,7.0,0.7,X-Scissor,45.0,Bug,33.0,1.6,1.2
12683,12612,649,Genesect Shock Drive,Bug,Steel,Fury Cutter,3.0,Bug,6.0,0.4,Zap Cannon,140.0,Electric,100.0,3.7,3.0
12684,12690,650,Chespin,Grass,,Vine Whip,7.0,Grass,6.0,0.6,Seed Bomb,55.0,Grass,33.0,2.1,1.2
12685,12691,650,Chespin,Grass,,Take Down,8.0,Normal,10.0,1.2,Body Slam,50.0,Normal,33.0,1.9,1.2
12686,12692,650,Chespin,Grass,,Take Down,8.0,Normal,10.0,1.2,Gyro Ball,80.0,Steel,50.0,3.3,3.0
12687,12693,650,Chespin,Grass,,Vine Whip,7.0,Grass,6.0,0.6,Body Slam,50.0,Normal,33.0,1.9,1.2
12688,12694,650,Chespin,Grass,,Vine Whip,7.0,Grass,6.0,0.6,Gyro Ball,80.0,Steel,50.0,3.3,3.0
12689,12695,650,Chespin,Grass,,Take Down,8.0,Normal,10.0,1.2,Seed Bomb,55.0,Grass,33.0,2.1,1.2
12690,12700,651,Quilladin,Grass,,Low Kick,6.0,Fighting,6.0,0.6,Gyro Ball,80.0,Steel,50.0,3.3,3.0
12691,12701,651,Quilladin,Grass,,Vine Whip,7.0,Grass,6.0,0.6,Energy Ball,90.0,Grass,50.0,3.9,3.0
12692,12699,651,Quilladin,Grass,,Vine Whip,7.0,Grass,6.0,0.6,Body Slam,50.0,Normal,33.0,1.9,1.2
12693,12697,651,Quilladin,Grass,,Low Kick,6.0,Fighting,6.0,0.6,Body Slam,50.0,Normal,33.0,1.9,1.2
12694,12696,651,Quilladin,Grass,,Vine Whip,7.0,Grass,6.0,0.6,Gyro Ball,80.0,Steel,50.0,3.3,3.0
