,Unnamed: 0,ID,NAME,TYPE_ONE,TYPE_TWO,FAST_MOVE,FAST_MOVE_POWER,FAST_MOVE_TYPE,FAST_ENERGY_BOOST,FAST_MOVE_DURATION,CHARGE_MOVE,CHARGE_MOVE_POWER,CHARGED_MOVE_TYPE,CHARGE_MOVE_ENERGY_COST,CHARGE_MOVE_DURATION,DAMAGE WINDOW START
13595,13592,719,Shadow Diancie,Rock,Fairy,Rock Throw,12.0,Rock,7.0,0.9,Moonblast,130.0,Fairy,100.0,3.9,2.2
13794,13806,743,Shadow Ribombee,Bug,Fairy,Fairy Wind,9.0,Fairy,13.0,0.97,Dazzling Gleam,100.0,Fairy,50.0,3.5,2.1
13795,13807,743,Shadow Ribombee,Bug,Fairy,Fairy Wind,9.0,Fairy,13.0,0.97,Bug Buzz,90.0,Bug,50.0,3.7,2.0
13796,13805,743,Shadow Ribombee,Bug,Fairy,Struggle Bug,15.0,Bug,15.0,1.5,Bug Buzz,90.0,Bug,50.0,3.7,2.0
13801,13804,743,Shadow Ribombee,Bug,Fairy,Struggle Bug,15.0,Bug,15.0,1.5,Dazzling Gleam,100.0,Fairy,50.0,3.5,2.1
13803,13830,744,Shadow Rockruff Dusk Form,Rock,,Rock Throw,12.0,Rock,7.0,0.9,Stone Edge,100.0,Rock,100.0,2.3,0.7
13804,13829,744,Shadow Rockruff Dusk Form,Rock,,Rock Throw,12.0,Rock,7.0,0.9,Rock Tomb,70.0,Rock,50.0,3.2,2.25
13805,13828,744,Shadow Rockruff Dusk Form,Rock,,Rock Throw,12.0,Rock,7.0,0.9,Crunch,70.0,Dark,33.0,3.2,1.3
13808,13825,744,Shadow Rockruff Dusk Form,Rock,,Tackle,5.0,Normal,5.0,0.5,Crunch,70.0,Dark,33.0,3.2,1.3
13809,13824,744,Shadow Rockruff Dusk Form,Rock,,Tackle,5.0,Normal,5.0,0.5,Rock Tomb,70.0,Rock,50.0,3.2,2.25
13815,13819,744,Shadow Rockruff Dusk Form,Rock,,Rock Throw,12.0,Rock,7.0,0.9,Trailblaze,65.0,Grass,50.0,2.0,1.2
13816,13809,744,Shadow Rockruff Dusk Form,Rock,,Tackle,5.0,Normal,5.0,0.5,Stone Edge,100.0,Rock,100.0,2.3,0.7
13817,13810,744,Shadow Rockruff Dusk Form,Rock,,Tackle,5.0,Normal,5.0,0.5,Trailblaze,65.0,Grass,50.0,2.0,1.2
13826,13858,745,Shadow Lycanroc Dusk Form,Rock,,Counter,12.0,Fighting,8.0,0.9,Stone Edge,100.0,Rock,100.0,2.3,0.7
13827,13859,745,Shadow Lycanroc Dusk Form,Rock,,Counter,12.0,Fighting,8.0,0.9,Trailblaze,65.0,Grass,50.0,2.0,1.2
13828,13860,745,Shadow Lycanroc Dusk Form,Rock,,Rock Throw,12.0,Rock,7.0,0.9,Crunch,70.0,Dark,33.0,3.2,1.3
13829,13861,745,Shadow Lycanroc Midday Form,Rock,,Sucker Punch,7.0,Dark,8.0,0.7,Drill Run,80.0,Ground,50.0,2.8,1.7
13830,13862,745,Shadow Lycanroc Dusk Form,Rock,,Rock Throw,12.0,Rock,7.0,0.9,Iron Head,60.0,Steel,50.0,1.9,1.3
13831,13863,745,Shadow Lycanroc Midday Form,Rock,,Sucker Punch,7.0,Dark,8.0,0.7,Crunch,70.0,Dark,33.0,3.2,1.3
13832,13865,745,Shadow Lycanroc Dusk Form,Rock,,Sucker Punch,7.0,Dark,8.0,0.7,Stone Edge,100.0,Rock,100.0,2.3,0.7
13834,13867,745,Shadow Lycanroc Dusk Form,Rock,,Sucker Punch,7.0,Dark,8.0,0.7,Iron Head,60.0,Steel,50.0,1.9,1.3
13836,13857,745,Shadow Lycanroc Dusk Form,Rock,,Counter,12.0,Fighting,8.0,0.9,Iron Head,60.0,Steel,50.0,1.9,1.3
13838,13872,745,Shadow Lycanroc Dusk Form,Rock,,Rock Throw,12.0,Rock,7.0,0.9,Stone Edge,100.0,Rock,100.0,2.3,0.7
13843,13877,745,Shadow Lycanroc Midday Form,Rock,,Rock Throw,12.0,Rock,7.0,0.9,Crunch,70.0,Dark,33.0,3.2,1.3
13844,13878,745,Shadow Lycanroc Midday Form,Rock,,Rock Throw,12.0,Rock,7.0,0.9,Drill Run,80.0,Ground,50.0,2.8,1.7
13846,13869,745,Shadow Lycanroc Midday Form,Rock,,Rock Throw,12.0,Rock,7.0,0.9,Trailblaze,65.0,Grass,50.0,2.0,1.2
13847,13856,745,Shadow Lycanroc Dusk Form,Rock,,Counter,12.0,Fighting,8.0,0.9,Crunch,70.0,Dark,33.0,3.2,1.3
13848,13868,745,Shadow Lycanroc Dusk Form,Rock,,Sucker Punch,7.0,Dark,8.0,0.7,Crunch,70.0,Dark,33.0,3.2,1.3
13859,13840,745,Shadow Lycanroc Dusk Form,Rock,,Sucker Punch,7.0,Dark,8.0,0.7,Trailblaze,65.0,Grass,50.0,2.0,1.2
13860,13841,745,Shadow Lycanroc Midday Form,Rock,,Sucker Punch,7.0,Dark,8.0,0.7,Trailblaze,65.0,Grass,50.0,2.0,1.2
13861,13842,745,Shadow Lycanroc Midday Form,Rock,,Sucker Punch,7.0,Dark,8.0,0.7,Stone Edge,100.0,Rock,100.0,2.3,0.7
13862,13864,745,Shadow Lycanroc Midday Form,Rock,,Rock Throw,12.0,Rock,7.0,0.9,Stone Edge,100.0,Rock,100.0,2.3,0.7
13872,13843,745,Shadow Lycanroc Dusk Form,Rock,,Rock Throw,12.0,Rock,7.0,0.9,Trailblaze,65.0,Grass,50.0,2.0,1.2
13969,13975,761,Shadow Bounsweet,Grass,,Charm,20.0,Fairy,11.0,1.5,Draining Kiss,60.0,Fairy,50.0,2.6,1.0
13970,13976,761,Shadow Bounsweet,Grass,,Charm,20.0,Fairy,11.0,1.5,Energy Ball,90.0,Grass,50.0,3.9,3.0
13971,13977,761,Shadow Bounsweet,Grass,,Razor Leaf,13.0,Grass,7.0,1.0,Draining Kiss,60.0,Fairy,50.0,2.6,1.0
13972,13978,761,Shadow Bounsweet,Grass,,Razor Leaf,13.0,Grass,7.0,1.0,Energy Ball,90.0,Grass,50.0,3.9,3.0
13978,13998,762,Shadow Steenee,Grass,,Charm,20.0,Fairy,11.0,1.5,Energy Ball,90.0,Grass,50.0,3.9,3.0
13980,13996,762,Shadow Steenee,Grass,,Charm,20.0,Fairy,11.0,1.5,Draining Kiss,60.0,Fairy,50.0,2.6,1.0
13986,13988,762,Shadow Steenee,Grass,,Razor Leaf,13.0,Grass,7.0,1.0,Triple Axel,60.0,Ice,33.0,2.0,1.5
13987,13987,762,Shadow Steenee,Grass,,Charm,20.0,Fairy,11.0,1.5,Grass Knot,90.0,Grass,50.0,2.6,1.7
13988,13986,762,Shadow Steenee,Grass,,Razor Leaf,13.0,Grass,7.0,1.0,Grass Knot,90.0,Grass,50.0,2.6,1.7
13989,13985,762,Shadow Steenee,Grass,,Razor Leaf,13.0,Grass,7.0,1.0,Energy Ball,90.0,Grass,50.0,3.9,3.0
13990,13984,762,Shadow Steenee,Grass,,Razor Leaf,13.0,Grass,7.0,1.0,Draining Kiss,60.0,Fairy,50.0,2.6,1.0
13991,13983,762,Shadow Steenee,Grass,,Charm,20.0,Fairy,11.0,1.5,Triple Axel,60.0,Ice,33.0,2.0,1.5
13996,14020,763,Shadow Tsareena,Grass,,Magical Leaf,16.0,Grass,16.0,1.4,Grass Knot,90.0,Grass,50.0,2.6,1.7
13997,14021,763,Shadow Tsareena,Grass,,Magical Leaf,16.0,Grass,16.0,1.4,Stomp,55.0,Normal,50.0,1.7,1.1
13998,14022,763,Shadow Tsareena,Grass,,Magical Leaf,16.0,Grass,16.0,1.4,Triple Axel,60.0,Ice,33.0,2.0,1.5
13999,14026,763,Shadow Tsareena,Grass,,Razor Leaf,13.0,Grass,7.0,1.0,Stomp,55.0,Normal,50.0,1.7,1.1
14000,14024,763,Shadow Tsareena,Grass,,Razor Leaf,13.0,Grass,7.0,1.0,Energy Ball,90.0,Grass,50.0,3.9,3.0
14001,14025,763,Shadow Tsareena,Grass,,Razor Leaf,13.0,Grass,7.0,1.0,Grass Knot,90.0,Grass,50.0,2.6,1.7
14002,14027,763,Shadow Tsareena,Grass,,Razor Leaf,13.0,Grass,7.0,1.0,Triple Axel,60.0,Ice,33.0,2.0,1.5
14003,14028,763,Shadow Tsareena,Grass,,Magical Leaf,16.0,Grass,16.0,1.4,Energy Ball,90.0,Grass,50.0,3.9,3.0
14005,14023,763,Shadow Tsareena,Grass,,Razor Leaf,13.0,Grass,7.0,1.0,Draining Kiss,60.0,Fairy,50.0,2.6,1.0
14007,13999,763,Shadow Tsareena,Grass,,Charm,20.0,Fairy,11.0,1.5,Draining Kiss,60.0,Fairy,50.0,2.6,1.0
14010,14000,763,Shadow Tsareena,Grass,,Magical Leaf,16.0,Grass,16.0,1.4,Draining Kiss,60.0,Fairy,50.0,2.6,1.0
14011,14002,763,Shadow Tsareena,Grass,,Charm,20.0,Fairy,11.0,1.5,Grass Knot,90.0,Grass,50.0,2.6,1.7
14012,14003,763,Shadow Tsareena,Grass,,Charm,20.0,Fairy,11.0,1.5,Energy Ball,90.0,Grass,50.0,3.9,3.0
14015,14001,763,Shadow Tsareena,Grass,,Charm,20.0,Fairy,11.0,1.5,Stomp,55.0,Normal,50.0,1.7,1.1
14017,14008,763,Shadow Tsareena,Grass,,Charm,20.0,Fairy,11.0,1.5,Triple Axel,60.0,Ice,33.0,2.0,1.5
14086,14109,766,Shadow Passimian,Fighting,,Take Down,8.0,Normal,10.0,1.2,Brick Break,40.0,Fighting,33.0,1.6,0.8
14088,14107,766,Shadow Passimian,Fighting,,Rock Smash,15.0,Fighting,10.0,1.3,Superpower,85.0,Fighting,50.0,3.0,2.1
14089,14106,766,Shadow Passimian,Fighting,,Rock Smash,15.0,Fighting,10.0,1.3,Close Combat,100.0,Fighting,100.0,2.3,1.0
14090,14105,766,Shadow Passimian,Fighting,,Rock Smash,15.0,Fighting,10.0,1.3,Brick Break,40.0,Fighting,33.0,1.6,0.8
14091,14103,766,Shadow Passimian,Fighting,,Counter,12.0,Fighting,8.0,0.9,Close Combat,100.0,Fighting,100.0,2.3,1.0
14092,14102,766,Shadow Passimian,Fighting,,Counter,12.0,Fighting,8.0,0.9,Brick Break,40.0,Fighting,33.0,1.6,0.8
14093,14104,766,Shadow Passimian,Fighting,,Counter,12.0,Fighting,8.0,0.9,Superpower,85.0,Fighting,50.0,3.0,2.1
14095,14092,766,Shadow Passimian,Fighting,,Take Down,8.0,Normal,10.0,1.2,Close Combat,100.0,Fighting,100.0,2.3,1.0
14096,14101,766,Shadow Passimian,Fighting,,Take Down,8.0,Normal,10.0,1.2,Superpower,85.0,Fighting,50.0,3.0,2.1
14132,14137,769,Shadow Sandygast,Ghost,Ground,Astonish,8.0,Ghost,14.0,1.1,Earth Power,100.0,Ground,50.0,3.6,2.7
14134,14131,769,Shadow Sandygast,Ghost,Ground,Mud Shot,5.0,Ground,7.0,0.6,Shadow Ball,100.0,Ghost,50.0,3.0,2.4
14135,14136,769,Shadow Sandygast,Ghost,Ground,Astonish,8.0,Ghost,14.0,1.1,Scorching Sands,95.0,Ground,50.0,3.2,1.6
14136,14135,769,Shadow Sandygast,Ghost,Ground,Astonish,8.0,Ghost,14.0,1.1,Shadow Ball,100.0,Ghost,50.0,3.0,2.4
14137,14134,769,Shadow Sandygast,Ghost,Ground,Mud Shot,5.0,Ground,7.0,0.6,Earth Power,100.0,Ground,50.0,3.6,2.7
14138,14133,769,Shadow Sandygast,Ghost,Ground,Mud Shot,5.0,Ground,7.0,0.6,Sand Tomb,60.0,Ground,33.0,4.0,1.7
14139,14132,769,Shadow Sandygast,Ghost,Ground,Mud Shot,5.0,Ground,7.0,0.6,Scorching Sands,95.0,Ground,50.0,3.2,1.6
14140,14139,769,Shadow Sandygast,Ghost,Ground,Astonish,8.0,Ghost,14.0,1.1,Sand Tomb,60.0,Ground,33.0,4.0,1.7
14141,14162,770,Shadow Palossand,Ghost,Ground,Mud Shot,5.0,Ground,7.0,0.6,Shadow Ball,100.0,Ghost,50.0,3.0,2.4
14143,14160,770,Shadow Palossand,Ghost,Ground,Mud Shot,5.0,Ground,7.0,0.6,Scorching Sands,95.0,Ground,50.0,3.2,1.6
14151,14152,770,Shadow Palossand,Ghost,Ground,Astonish,8.0,Ghost,14.0,1.1,Sand Tomb,60.0,Ground,33.0,4.0,1.7
14152,14151,770,Shadow Palossand,Ghost,Ground,Astonish,8.0,Ghost,14.0,1.1,Scorching Sands,95.0,Ground,50.0,3.2,1.6
14153,14150,770,Shadow Palossand,Ghost,Ground,Astonish,8.0,Ghost,14.0,1.1,Shadow Ball,100.0,Ghost,50.0,3.0,2.4
14154,14149,770,Shadow Palossand,Ghost,Ground,Mud Shot,5.0,Ground,7.0,0.6,Earth Power,100.0,Ground,50.0,3.6,2.7
14155,14148,770,Shadow Palossand,Ghost,Ground,Mud Shot,5.0,Ground,7.0,0.6,Sand Tomb,60.0,Ground,33.0,4.0,1.7
14156,14147,770,Shadow Palossand,Ghost,Ground,Astonish,8.0,Ghost,14.0,1.1,Earth Power,100.0,Ground,50.0,3.6,2.7
14158,14173,775,Shadow Komala,Normal,,Yawn,0.0,Normal,15.0,1.7,Payback,100.0,Dark,100.0,2.2,1.1
14159,14172,775,Shadow Komala,Normal,,Yawn,0.0,Normal,15.0,1.7,Bulldoze,80.0,Ground,50.0,3.5,2.6
14160,14171,775,Shadow Komala,Normal,,Rollout,14.0,Rock,18.0,1.4,Play Rough,90.0,Fairy,50.0,2.9,1.3
14161,14170,775,Shadow Komala,Normal,,Rollout,14.0,Rock,18.0,1.4,Payback,100.0,Dark,100.0,2.2,1.1
14163,14168,775,Shadow Komala,Normal,,Yawn,0.0,Normal,15.0,1.7,Play Rough,90.0,Fairy,50.0,2.9,1.3
14168,14169,775,Shadow Komala,Normal,,Rollout,14.0,Rock,18.0,1.4,Bulldoze,80.0,Ground,50.0,3.5,2.6
14171,14197,776,Shadow Turtonator,Fire,Dragon,Fire Spin,14.0,Fire,10.0,1.1,Dragon Pulse,90.0,Dragon,50.0,3.6,2.15
14172,14196,776,Shadow Turtonator,Fire,Dragon,Incinerate,29.0,Fire,20.0,2.3,Overheat,160.0,Fire,100.0,4.0,2.6
14173,14194,776,Shadow Turtonator,Fire,Dragon,Incinerate,29.0,Fire,20.0,2.3,Flamethrower,70.0,Fire,50.0,2.2,1.5
14174,14193,776,Shadow Turtonator,Fire,Dragon,Incinerate,29.0,Fire,20.0,2.3,Dragon Pulse,90.0,Dragon,50.0,3.6,2.15
14175,14192,776,Shadow Turtonator,Fire,Dragon,Fire Spin,14.0,Fire,10.0,1.1,Overheat,160.0,Fire,100.0,4.0,2.6
14176,14191,776,Shadow Turtonator,Fire,Dragon,Fire Spin,14.0,Fire,10.0,1.1,Flash Cannon,100.0,Steel,100.0,2.7,1.6
14177,14190,776,Shadow Turtonator,Fire,Dragon,Fire Spin,14.0,Fire,10.0,1.1,Flamethrower,70.0,Fire,50.0,2.2,1.5
14178,14188,776,Shadow Turtonator,Fire,Dragon,Ember,10.0,Fire,10.0,1.0,Overheat,160.0,Fire,100.0,4.0,2.6
14179,14195,776,Shadow Turtonator,Fire,Dragon,Incinerate,29.0,Fire,20.0,2.3,Flash Cannon,100.0,Steel,100.0,2.7,1.6
14184,14182,776,Shadow Turtonator,Fire,Dragon,Ember,10.0,Fire,10.0,1.0,Flash Cannon,100.0,Steel,100.0,2.7,1.6
14187,14175,776,Shadow Turtonator,Fire,Dragon,Ember,10.0,Fire,10.0,1.0,Flamethrower,70.0,Fire,50.0,2.2,1.5
14191,14176,776,Shadow Turtonator,Fire,Dragon,Ember,10.0,Fire,10.0,1.0,Dragon Pulse,90.0,Dragon,50.0,3.6,2.15
14213,14214,780,Shadow Drampa,Normal,Dragon,Dragon Breath,6.0,Dragon,4.0,0.5,Dragon Pulse,90.0,Dragon,50.0,3.6,2.15
14215,14218,780,Shadow Drampa,Normal,Dragon,Dragon Breath,6.0,Dragon,4.0,0.5,Outrage,110.0,Dragon,50.0,3.9,2.5
14216,14217,780,Shadow Drampa,Normal,Dragon,Extrasensory,12.0,Psychic,12.0,1.1,Dragon Pulse,90.0,Dragon,50.0,3.6,2.15
14217,14216,780,Shadow Drampa,Normal,Dragon,Extrasensory,12.0,Psychic,12.0,1.1,Fly,80.0,Flying,50.0,1.8,1.2
14218,14215,780,Shadow Drampa,Normal,Dragon,Dragon Breath,6.0,Dragon,4.0,0.5,Fly,80.0,Flying,50.0,1.8,1.2
14219,14220,780,Shadow Drampa,Normal,Dragon,Extrasensory,12.0,Psychic,12.0,1.1,Outrage,110.0,Dragon,50.0,3.9,2.5
14334,14351,791,Shadow Solgaleo,Psychic,Steel,Fire Spin,14.0,Fire,10.0,1.1,Flamethrower,70.0,Fire,50.0,2.2,1.5
14335,14355,791,Shadow Solgaleo,Psychic,Steel,Fire Spin,14.0,Fire,10.0,1.1,Psychic Fangs,30.0,Psychic,33.0,1.2,0.4
14339,14349,791,Shadow Solgaleo,Psychic,Steel,Zen Headbutt,12.0,Psychic,10.0,1.1,Flamethrower,70.0,Fire,50.0,2.2,1.5
14340,14350,791,Shadow Solgaleo,Psychic,Steel,Fire Spin,14.0,Fire,10.0,1.1,Iron Head,60.0,Steel,50.0,1.9,1.3
14341,14347,791,Shadow Solgaleo,Psychic,Steel,Zen Headbutt,12.0,Psychic,10.0,1.1,Iron Head,60.0,Steel,50.0,1.9,1.3
14343,14346,791,Shadow Solgaleo,Psychic,Steel,Zen Headbutt,12.0,Psychic,10.0,1.1,Psychic Fangs,30.0,Psychic,33.0,1.2,0.4
14344,14345,791,Shadow Solgaleo,Psychic,Steel,Zen Headbutt,12.0,Psychic,10.0,1.1,Solar Beam,180.0,Grass,100.0,4.9,2.7
14349,14348,791,Shadow Solgaleo,Psychic,Steel,Fire Spin,14.0,Fire,10.0,1.1,Solar Beam,180.0,Grass,100.0,4.9,2.7
14648,14683,899,Shadow Wyrdeer,Normal,Psychic,Confusion,20.0,Psychic,15.0,1.6,Megahorn,110.0,Bug,100.0,2.2,1.7
14655,14662,899,Shadow Wyrdeer,Normal,Psychic,Tackle,5.0,Normal,5.0,0.5,Stomp,55.0,Normal,50.0,1.7,1.1
14656,14663,899,Shadow Wyrdeer,Normal,Psychic,Confusion,20.0,Psychic,15.0,1.6,Stomp,55.0,Normal,50.0,1.7,1.1
14657,14664,899,Shadow Wyrdeer,Normal,Psychic,Tackle,5.0,Normal,5.0,0.5,Wild Charge,90.0,Electric,50.0,2.6,1.7
14658,14665,899,Shadow Wyrdeer,Normal,Psychic,Zen Headbutt,12.0,Psychic,10.0,1.1,Megahorn,110.0,Bug,100.0,2.2,1.7
14659,14661,899,Shadow Wyrdeer,Normal,Psychic,Tackle,5.0,Normal,5.0,0.5,Megahorn,110.0,Bug,100.0,2.2,1.7
14660,14667,899,Shadow Wyrdeer,Normal,Psychic,Zen Headbutt,12.0,Psychic,10.0,1.1,Stomp,55.0,Normal,50.0,1.7,1.1
14661,14671,899,Shadow Wyrdeer,Normal,Psychic,Confusion,20.0,Psychic,15.0,1.6,Wild Charge,90.0,Electric,50.0,2.6,1.7
14662,14670,899,Shadow Wyrdeer,Normal,Psychic,Tackle,5.0,Normal,5.0,0.5,Psychic,90.0,Psychic,50.0,2.8,1.3
14663,14666,899,Shadow Wyrdeer,Normal,Psychic,Zen Headbutt,12.0,Psychic,10.0,1.1,Psychic,90.0,Psychic,50.0,2.8,1.3
14664,14668,899,Shadow Wyrdeer,Normal,Psychic,Zen Headbutt,12.0,Psychic,10.0,1.1,Wild Charge,90.0,Electric,50.0,2.6,1.7
14665,14669,899,Shadow Wyrdeer,Normal,Psychic,Confusion,20.0,Psychic,15.0,1.6,Psychic,90.0,Psychic,50.0,2.8,1.3
14678,14713,901,Shadow Ursaluna,Ground,Normal,Tackle,5.0,Normal,5.0,0.5,Trailblaze,65.0,Grass,50.0,2.0,1.2
14679,14718,901,Shadow Ursaluna,Ground,Normal,Rock Smash,15.0,Fighting,10.0,1.3,Thunder Punch,45.0,Electric,33.0,1.8,1.7
14680,14715,901,Shadow Ursaluna,Ground,Normal,Tackle,5.0,Normal,5.0,0.5,Thunder Punch,45.0,Electric,33.0,1.8,1.7
14688,14693,901,Shadow Ursaluna,Ground,Normal,Tackle,5.0,Normal,5.0,0.5,Ice Punch,50.0,Ice,33.0,1.9,1.3
14689,14694,901,Shadow Ursaluna,Ground,Normal,Tackle,5.0,Normal,5.0,0.5,Fire Punch,55.0,Fire,33.0,2.2,1.5
14690,14695,901,Shadow Ursaluna,Ground,Normal,Rock Smash,15.0,Fighting,10.0,1.3,Trailblaze,65.0,Grass,50.0,2.0,1.2
14692,14697,901,Shadow Ursaluna,Ground,Normal,Rock Smash,15.0,Fighting,10.0,1.3,Return,35.0,Normal,33.0,0.7,0.1
14693,14698,901,Shadow Ursaluna,Ground,Normal,Rock Smash,15.0,Fighting,10.0,1.3,Ice Punch,50.0,Ice,33.0,1.9,1.3
14694,14696,901,Shadow Ursaluna,Ground,Normal,Rock Smash,15.0,Fighting,10.0,1.3,Aerial Ace,55.0,Flying,33.0,2.4,1.9
14695,14700,901,Shadow Ursaluna,Ground,Normal,Rock Smash,15.0,Fighting,10.0,1.3,Fire Punch,55.0,Fire,33.0,2.2,1.5
14696,14701,901,Shadow Ursaluna,Ground,Normal,Rock Smash,15.0,Fighting,10.0,1.3,High Horsepower,110.0,Ground,100.0,1.6,1.0
14697,14702,901,Shadow Ursaluna,Ground,Normal,Tackle,5.0,Normal,5.0,0.5,High Horsepower,110.0,Ground,100.0,1.6,1.0
14698,14703,901,Shadow Ursaluna,Ground,Normal,Tackle,5.0,Normal,5.0,0.5,Return,35.0,Normal,33.0,0.7,0.1
14699,14699,901,Shadow Ursaluna,Ground,Normal,Tackle,5.0,Normal,5.0,0.5,Aerial Ace,55.0,Flying,33.0,2.4,1.9
14700,14736,903,Shadow Sneasler,Fighting,Poison,Shadow Claw,9.0,Ghost,6.0,0.7,Close Combat,100.0,Fighting,100.0,2.3,1.0
14701,14735,903,Shadow Sneasler,Fighting,Poison,Shadow Claw,9.0,Ghost,6.0,0.7,X-Scissor,45.0,Bug,33.0,1.6,1.2
14710,14725,903,Shadow Sneasler,Fighting,Poison,Shadow Claw,9.0,Ghost,6.0,0.7,Aerial Ace,55.0,Flying,33.0,2.4,1.9
14711,14724,903,Shadow Sneasler,Fighting,Poison,Rock Smash,15.0,Fighting,10.0,1.3,Close Combat,100.0,Fighting,100.0,2.3,1.0
14712,14723,903,Shadow Sneasler,Fighting,Poison,Poison Jab,10.0,Poison,7.0,0.8,Close Combat,100.0,Fighting,100.0,2.3,1.0
14713,14722,903,Shadow Sneasler,Fighting,Poison,Rock Smash,15.0,Fighting,10.0,1.3,X-Scissor,45.0,Bug,33.0,1.6,1.2
14714,14721,903,Shadow Sneasler,Fighting,Poison,Poison Jab,10.0,Poison,7.0,0.8,X-Scissor,45.0,Bug,33.0,1.6,1.2
14715,14720,903,Shadow Sneasler,Fighting,Poison,Poison Jab,10.0,Poison,7.0,0.8,Aerial Ace,55.0,Flying,33.0,2.4,1.9
14717,14719,903,Shadow Sneasler,Fighting,Poison,Rock Smash,15.0,Fighting,10.0,1.3,Aerial Ace,55.0,Flying,33.0,2.4,1.9
14730,14766,905,Shadow Enamorus Incarnate Forme,Fairy,Flying,Zen Headbutt,12.0,Psychic,10.0,1.1,Dazzling Gleam,100.0,Fairy,50.0,3.5,2.1
14738,14756,905,Shadow Enamorus Incarnate Forme,Fairy,Flying,Astonish,8.0,Ghost,14.0,1.1,Fly,80.0,Flying,50.0,1.8,1.2
14739,14757,905,Shadow Enamorus Incarnate Forme,Fairy,Flying,Astonish,8.0,Ghost,14.0,1.1,Dazzling Gleam,100.0,Fairy,50.0,3.5,2.1
14740,14755,905,Shadow Enamorus Incarnate Forme,Fairy,Flying,Astonish,8.0,Ghost,14.0,1.1,Grass Knot,90.0,Grass,50.0,2.6,1.7
14741,14754,905,Shadow Enamorus Incarnate Forme,Fairy,Flying,Fairy Wind,9.0,Fairy,13.0,0.97,Dazzling Gleam,100.0,Fairy,50.0,3.5,2.1
14742,14753,905,Shadow Enamorus Incarnate Forme,Fairy,Flying,Fairy Wind,9.0,Fairy,13.0,0.97,Fly,80.0,Flying,50.0,1.8,1.2
14743,14752,905,Shadow Enamorus Incarnate Forme,Fairy,Flying,Fairy Wind,9.0,Fairy,13.0,0.97,Grass Knot,90.0,Grass,50.0,2.6,1.7
14744,14751,905,Shadow Enamorus Incarnate Forme,Fairy,Flying,Zen Headbutt,12.0,Psychic,10.0,1.1,Fly,80.0,Flying,50.0,1.8,1.2
14745,14750,905,Shadow Enamorus Incarnate Forme,Fairy,Flying,Zen Headbutt,12.0,Psychic,10.0,1.1,Grass Knot,90.0,Grass,50.0,2.6,1.7
14750,14776,906,Shadow Sprigatito,Grass,,Leafage,9.0,Grass,6.0,0.87,Play Rough,90.0,Fairy,50.0,2.9,1.3
14751,14775,906,Shadow Sprigatito,Grass,,Leafage,9.0,Grass,6.0,0.87,Grass Knot,90.0,Grass,50.0,2.6,1.7
14752,14774,906,Shadow Sprigatito,Grass,,Leafage,9.0,Grass,6.0,0.87,Energy Ball,90.0,Grass,50.0,3.9,3.0
14753,14772,906,Shadow Sprigatito,Grass,,Charm,20.0,Fairy,11.0,1.5,Grass Knot,90.0,Grass,50.0,2.6,1.7
14754,14771,906,Shadow Sprigatito,Grass,,Charm,20.0,Fairy,11.0,1.5,Energy Ball,90.0,Grass,50.0,3.9,3.0
14759,14773,906,Shadow Sprigatito,Grass,,Charm,20.0,Fairy,11.0,1.5,Play Rough,90.0,Fairy,50.0,2.9,1.3
14762,14788,907,Shadow Floragato,Grass,,Charm,20.0,Fairy,11.0,1.5,Grass Knot,90.0,Grass,50.0,2.6,1.7
14763,14787,907,Shadow Floragato,Grass,,Charm,20.0,Fairy,11.0,1.5,Energy Ball,90.0,Grass,50.0,3.9,3.0
14764,14786,907,Shadow Floragato,Grass,,Leafage,9.0,Grass,6.0,0.87,Grass Knot,90.0,Grass,50.0,2.6,1.7
14765,14784,907,Shadow Floragato,Grass,,Leafage,9.0,Grass,6.0,0.87,Play Rough,90.0,Fairy,50.0,2.9,1.3
14769,14780,907,Shadow Floragato,Grass,,Leafage,9.0,Grass,6.0,0.87,Energy Ball,90.0,Grass,50.0,3.9,3.0
14771,14779,907,Shadow Floragato,Grass,,Charm,20.0,Fairy,11.0,1.5,Play Rough,90.0,Fairy,50.0,2.9,1.3
14772,14806,908,Shadow Meowscarada,Grass,Dark,Charm,20.0,Fairy,11.0,1.5,Play Rough,90.0,Fairy,50.0,2.9,1.3
14773,14805,908,Shadow Meowscarada,Grass,Dark,Leafage,9.0,Grass,6.0,0.87,Grass Knot,90.0,Grass,50.0,2.6,1.7
14774,14804,908,Shadow Meowscarada,Grass,Dark,Leafage,9.0,Grass,6.0,0.87,Energy Ball,90.0,Grass,50.0,3.9,3.0
14775,14803,908,Shadow Meowscarada,Grass,Dark,Charm,20.0,Fairy,11.0,1.5,Grass Knot,90.0,Grass,50.0,2.6,1.7
14776,14802,908,Shadow Meowscarada,Grass,Dark,Leafage,9.0,Grass,6.0,0.87,Play Rough,90.0,Fairy,50.0,2.9,1.3
14777,14801,908,Shadow Meowscarada,Grass,Dark,Charm,20.0,Fairy,11.0,1.5,Energy Ball,90.0,Grass,50.0,3.9,3.0
14778,14800,908,Shadow Meowscarada,Grass,Dark,Charm,20.0,Fairy,11.0,1.5,Night Slash,50.0,Dark,33.0,2.2,1.3
14779,14799,908,Shadow Meowscarada,Grass,Dark,Leafage,9.0,Grass,6.0,0.87,Night Slash,50.0,Dark,33.0,2.2,1.3
